1.23011e-07, 0.0221569, 3.50324e-07, -0.00344614, 2.60577e-07, 1.17148e-06, 8.3145e-09
1.2277e-07, 0.022157, 3.50957e-07, -0.00344615, 2.61053e-07, 1.16883e-06, 8.30465e-09
1.22531e-07, 0.0221571, 3.51589e-07, -0.00344617, 2.61528e-07, 1.16618e-06, 8.29472e-09
1.22291e-07, 0.0221572, 3.5222e-07, -0.00344619, 2.62002e-07, 1.16353e-06, 8.2847e-09
1.22052e-07, 0.0221572, 3.52849e-07, -0.0034462, 2.62474e-07, 1.16089e-06, 8.27459e-09
1.21813e-07, 0.0221573, 3.53477e-07, -0.00344622, 2.62945e-07, 1.15826e-06, 8.26441e-09
1.21575e-07, 0.0221574, 3.54103e-07, -0.00344624, 2.63415e-07, 1.15563e-06, 8.25415e-09
1.21336e-07, 0.0221574, 3.54728e-07, -0.00344626, 2.63883e-07, 1.15301e-06, 8.24381e-09
1.21099e-07, 0.0221575, 3.55352e-07, -0.00344627, 2.6435e-07, 1.1504e-06, 8.23339e-09
1.20861e-07, 0.0221576, 3.55974e-07, -0.00344629, 2.64815e-07, 1.14779e-06, 8.22289e-09
1.20624e-07, 0.0221577, 3.56596e-07, -0.00344631, 2.65279e-07, 1.14519e-06, 8.21232e-09
1.20387e-07, 0.0221577, 3.57215e-07, -0.00344632, 2.65742e-07, 1.14259e-06, 8.20168e-09
1.20151e-07, 0.0221578, 3.57834e-07, -0.00344634, 2.66204e-07, 1.14001e-06, 8.19096e-09
1.19914e-07, 0.0221579, 3.58451e-07, -0.00344636, 2.66664e-07, 1.13742e-06, 8.18018e-09
1.19679e-07, 0.0221579, 3.59067e-07, -0.00344637, 2.67123e-07, 1.13485e-06, 8.16932e-09
1.19443e-07, 0.022158, 3.59681e-07, -0.00344639, 2.6758e-07, 1.13228e-06, 8.1584e-09
1.19208e-07, 0.0221581, 3.60295e-07, -0.00344641, 2.68036e-07, 1.12971e-06, 8.1474e-09
1.18973e-07, 0.0221582, 3.60907e-07, -0.00344642, 2.68491e-07, 1.12716e-06, 8.13635e-09
1.18739e-07, 0.0221582, 3.61517e-07, -0.00344644, 2.68944e-07, 1.1246e-06, 8.12522e-09
1.18505e-07, 0.0221583, 3.62127e-07, -0.00344645, 2.69396e-07, 1.12206e-06, 8.11404e-09
1.18271e-07, 0.0221584, 3.62735e-07, -0.00344647, 2.69847e-07, 1.11952e-06, 8.10279e-09
1.18038e-07, 0.0221584, 3.63342e-07, -0.00344649, 2.70297e-07, 1.11699e-06, 8.09148e-09
1.17805e-07, 0.0221585, 3.63948e-07, -0.0034465, 2.70745e-07, 1.11446e-06, 8.08011e-09
1.17571e-07, 0.0221586, 3.64551e-07, -0.00344652, 2.71192e-07, 1.11194e-06, 8.06868e-09
1.17339e-07, 0.0221586, 3.65154e-07, -0.00344654, 2.71638e-07, 1.10942e-06, 8.05719e-09
1.17107e-07, 0.0221587, 3.65756e-07, -0.00344655, 2.72082e-07, 1.10691e-06, 8.04564e-09
1.16875e-07, 0.0221588, 3.66357e-07, -0.00344657, 2.72526e-07, 1.10441e-06, 8.03404e-09
1.16644e-07, 0.0221588, 3.66956e-07, -0.00344658, 2.72968e-07, 1.10191e-06, 8.02239e-09
1.16413e-07, 0.0221589, 3.67554e-07, -0.0034466, 2.73408e-07, 1.09942e-06, 8.01068e-09
1.16182e-07, 0.022159, 3.6815e-07, -0.00344662, 2.73848e-07, 1.09693e-06, 7.99891e-09
1.15952e-07, 0.022159, 3.68746e-07, -0.00344663, 2.74286e-07, 1.09445e-06, 7.9871e-09
1.15722e-07, 0.0221591, 3.6934e-07, -0.00344665, 2.74723e-07, 1.09198e-06, 7.97523e-09
1.15492e-07, 0.0221592, 3.69933e-07, -0.00344666, 2.75158e-07, 1.08951e-06, 7.96332e-09
1.15263e-07, 0.0221593, 3.70524e-07, -0.00344668, 2.75593e-07, 1.08705e-06, 7.95135e-09
1.15034e-07, 0.0221593, 3.71115e-07, -0.00344669, 2.76026e-07, 1.0846e-06, 7.93934e-09
1.14806e-07, 0.0221594, 3.71704e-07, -0.00344671, 2.76458e-07, 1.08215e-06, 7.92728e-09
1.14577e-07, 0.0221595, 3.72292e-07, -0.00344673, 2.76889e-07, 1.0797e-06, 7.91517e-09
1.1435e-07, 0.0221595, 3.72879e-07, -0.00344674, 2.77319e-07, 1.07727e-06, 7.90302e-09
1.14122e-07, 0.0221596, 3.73463e-07, -0.00344676, 2.77746e-07, 1.07483e-06, 7.89082e-09
1.13895e-07, 0.0221597, 3.74048e-07, -0.00344677, 2.78174e-07, 1.0724e-06, 7.87858e-09
1.13668e-07, 0.0221597, 3.74631e-07, -0.00344679, 2.786e-07, 1.06998e-06, 7.8663e-09
1.13442e-07, 0.0221598, 3.75213e-07, -0.0034468, 2.79025e-07, 1.06757e-06, 7.85397e-09
1.13215e-07, 0.0221599, 3.75793e-07, -0.00344682, 2.79448e-07, 1.06516e-06, 7.84161e-09
1.1299e-07, 0.0221599, 3.76373e-07, -0.00344683, 2.7987e-07, 1.06275e-06, 7.8292e-09
1.12765e-07, 0.02216, 3.76951e-07, -0.00344685, 2.80291e-07, 1.06036e-06, 7.81676e-09
1.12539e-07, 0.0221601, 3.77527e-07, -0.00344686, 2.80711e-07, 1.05796e-06, 7.80427e-09
1.12315e-07, 0.0221601, 3.78103e-07, -0.00344688, 2.8113e-07, 1.05558e-06, 7.79175e-09
1.1209e-07, 0.0221602, 3.78678e-07, -0.0034469, 2.81547e-07, 1.0532e-06, 7.77919e-09
1.11866e-07, 0.0221602, 3.79251e-07, -0.00344691, 2.81964e-07, 1.05082e-06, 7.7666e-09
1.11643e-07, 0.0221603, 3.79823e-07, -0.00344693, 2.82379e-07, 1.04845e-06, 7.75397e-09
1.11419e-07, 0.0221604, 3.80394e-07, -0.00344694, 2.82793e-07, 1.04609e-06, 7.7413e-09
1.11197e-07, 0.0221604, 3.80964e-07, -0.00344696, 2.83206e-07, 1.04373e-06, 7.7286e-09
1.10974e-07, 0.0221605, 3.81532e-07, -0.00344697, 2.83618e-07, 1.04138e-06, 7.71587e-09
1.10752e-07, 0.0221606, 3.82099e-07, -0.00344699, 2.84028e-07, 1.03903e-06, 7.70311e-09
1.1053e-07, 0.0221606, 3.82665e-07, -0.003447, 2.84438e-07, 1.03669e-06, 7.69031e-09
1.10308e-07, 0.0221607, 3.8323e-07, -0.00344702, 2.84846e-07, 1.03435e-06, 7.67748e-09
1.10087e-07, 0.0221608, 3.83794e-07, -0.00344703, 2.85253e-07, 1.03202e-06, 7.66463e-09
1.09866e-07, 0.0221608, 3.84356e-07, -0.00344704, 2.85659e-07, 1.0297e-06, 7.65174e-09
1.09646e-07, 0.0221609, 3.84918e-07, -0.00344706, 2.86064e-07, 1.02738e-06, 7.63883e-09
1.09426e-07, 0.022161, 3.85478e-07, -0.00344707, 2.86468e-07, 1.02506e-06, 7.62588e-09
1.09206e-07, 0.022161, 3.86037e-07, -0.00344709, 2.86871e-07, 1.02276e-06, 7.61291e-09
1.08987e-07, 0.0221611, 3.86595e-07, -0.0034471, 2.87273e-07, 1.02045e-06, 7.59991e-09
1.08768e-07, 0.0221612, 3.87152e-07, -0.00344712, 2.87673e-07, 1.01815e-06, 7.58689e-09
1.08549e-07, 0.0221612, 3.87707e-07, -0.00344713, 2.88072e-07, 1.01586e-06, 7.57384e-09
